"PCKID";"PackageName";"Price";"active"
6;"Blood screening Female";4000.0;"1"
9;"ICSI stimulation OPU, ET, B-HCG age under 32 years";250000.0;"1"
10;"ICSI stimulation OPU, ET, B-HCG age under 33-37 years";270000.0;"1"
15;"ICSI stimulation OPU, ET, B-HCG age under 38-39 years";290000.0;"1"
21;"Sperm selection XY";4000.0;"1"
23;"Package Oocyte Pick-Up";200000.0;"1"
24;"FET with Assisted Hatching (Dr. T)";50000.0;"1"
27;"Freezing Embryo Blast(8E,8S)";30000.0;"1"
28;"PGD (Maximum 10 embryos)";100000.0;"1"
29;"Freezing D3 (16E,4S)";20000.0;"1"
30;"Freezing Oocyte (12E,4S)";30000.0;"1"
31;"TESE/PESA";35000.0;"1"
33;"IUI Normal for Thai";15000.0;"1"
34;"IUI Normal for foreiger";30000.0;"1"
35;"IUI gender for Thai";18000.0;"1"
36;"IUI gender for foreiger";38000.0;"1"
37;"a-CGH (maximum 8 embryos)";160000.0;"1"
38;"Frozen Sperm Package";9000.0;"1"
39;"SM: Screening package";4000.0;"1"
40;"ED: Screening package";4000.0;"1"
43;"ICSI stimulation OPU, ET, B-HCG age upper 40 years";310000.0;"1"
44;"ANC after Beta-HCG positive";80000.0;"1"
45;"ANC after find heart beat";70000.0;"1"
46;"Caucasian Donor";135000.0;"1"
47;"FET with Assisted Hatching (Dr. Visut)";50000.0;"1"
48;"ICSI no stimulation OPU, ET, B-HCG ";190000.0;"1"
49;"FET with Assisted Hatching Special (Dr. Visut) ";57000.0;"1"
51;"Blood screening Male";3500.0;"1"
52;"LVR";120000.0;"1"
53;"Package: Egg sharing";110000.0;"1"
54;"Prepare Patient Package";8000.0;"1"
56;"a - CGH 4 embryos";120000.0;"1"
61;"Freezing Sperm PRECAITION CASE";185000.0;"1"
62;"LVR";100000.0;"1"
65;"Two times stimulation (PGD)";700000.0;"1"
66;"Two times stimulation (CGH)";750000.0;"1"
67;"Re-biopsy a-CGH 1 embryo";25000.0;"1"
68;"ICSI Egg Frozen 2PN+Culture-D5";95000.0;"1"
69;"NGS 10 embryos";150000.0;"1"
70;"NGS (maximum 10 embryos)";150000.0;"1"
71;"NGS 5 embryos";100000.0;"1"
72;"Egg Freezing: Stimulation,OPU,Freezing(12eggs/4straw under 35Yrs";200000.0;"1"
73;"Egg Freezing: Stimulation,OPU,Freezing(12eggs/4straw upper 35Yrs";220000.0;"1"
74;"Egg Stimulation - OPU other center";120000.0;"1"
75;"NGS with Thalassemia 5 embryos";150000.0;"1"
76;"NGS Day5 (13,16,18,21,22,XY)";150000.0;"1"
77;"NGS Day5 (13,16,18,21,22,XY) 5 EMB";100000.0;"1"
